,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
0,1,Liverpool,38,19,19,26,10,2,78,23,55,88
1,2,Man City,38,19,19,27,4,7,91,28,63,85
2,3,Spurs,37,19,18,26,2,9,75,35,40,80
3,4,Arsenal,38,19,19,23,7,8,82,49,33,76
5,5,Chelsea,38,19,19,20,9,9,59,41,18,69
4,6,Man Utd,38,19,19,20,8,10,68,51,17,68
6,7,Wolves,38,19,19,15,13,10,49,40,9,58
7,8,Watford,37,19,18,15,9,13,48,49,-1,54
9,9,Leicester,38,19,19,16,6,16,53,54,-1,54
10,10,Everton,37,18,19,15,8,14,55,51,4,53
11,11,Bournemouth,38,19,19,13,7,18,57,71,-14,46
8,12,West Ham,37,18,19,13,6,18,48,55,-7,45
13,13,Crystal Palace,38,19,19,12,8,18,49,56,-7,44
14,14,Brighton,38,19,19,12,7,19,40,61,-21,43
12,15,Newcastle,38,19,19,9,11,18,39,53,-14,38
16,16,Burnley,38,19,19,10,8,20,45,68,-23,38
15,17,Southampton,38,19,19,8,11,19,45,67,-22,35
18,18,Fulham,38,19,19,8,7,23,40,78,-38,31
17,19,Cardiff,38,19,19,9,4,25,31,79,-48,31
19,20,Huddersfield,38,19,19,6,5,27,27,70,-43,23
