,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
0,1,Liverpool,36,18,18,28,7,1,83,20,63,91
1,2,Man City,35,17,18,26,3,6,88,29,59,81
3,3,Arsenal,35,17,18,21,6,8,72,45,27,70
4,4,Man Utd,35,18,17,20,8,7,69,46,23,70
2,5,Spurs,36,18,18,22,3,11,65,41,24,69
5,6,Chelsea,35,17,18,20,7,8,57,39,18,68
6,7,Wolves,35,17,18,15,9,11,50,39,11,67
7,8,Watford,35,18,17,15,7,13,50,51,-1,53
9,9,Leicester,35,18,17,15,5,15,47,46,1,51
11,10,Bournemouth,36,18,18,14,6,16,52,65,-13,50
10,11,Everton,36,18,18,13,8,15,51,49,2,48
8,12,West Ham,36,18,18,13,8,15,44,53,-9,48
13,13,Crystal Palace,36,18,18,13,6,17,45,48,-3,47
12,14,Newcastle,35,17,18,9,9,17,34,48,-14,39
15,15,Southampton,36,18,18,7,13,16,39,58,-19,37
14,16,Brighton,35,18,17,9,9,17,36,50,-14,36
17,17,Cardiff,36,18,18,9,6,21,32,66,-34,33
16,18,Burnley,35,18,17,8,7,20,38,70,-32,31
18,19,Fulham,36,18,18,5,5,26,34,80,-46,20
19,20,Huddersfield,36,18,18,4,6,26,22,65,-43,18
