,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
0,1,Liverpool,37,19,18,28,8,1,84,21,63,92
1,2,Man City,38,19,19,27,3,8,92,37,55,84
4,3,Man Utd,37,19,18,21,8,8,72,49,23,73
5,4,Chelsea,37,18,19,22,6,9,60,43,17,73
2,5,Spurs,37,19,18,23,3,11,65,38,27,72
3,6,Arsenal,37,18,19,20,7,10,73,52,21,68
6,7,Wolves,37,18,19,14,9,14,43,46,-3,64
7,8,Watford,37,19,18,17,7,13,55,50,5,59
10,9,Everton,37,18,19,16,7,14,60,53,7,56
8,10,West Ham,37,18,19,15,6,16,47,52,-5,52
9,11,Leicester,37,19,18,14,7,16,50,53,-3,50
14,12,Brighton,38,19,19,13,9,16,43,52,-9,48
11,13,Bournemouth,37,18,19,13,7,17,51,64,-13,48
13,14,Crystal Palace,37,19,18,11,7,19,43,52,-9,42
12,15,Newcastle,37,18,19,10,8,19,34,49,-15,41
15,16,Southampton,37,19,18,9,11,17,42,60,-18,41
16,17,Burnley,37,19,18,11,6,20,45,67,-22,39
17,18,Cardiff,37,18,19,8,4,25,31,73,-42,28
18,19,Fulham,37,19,18,7,5,25,39,79,-40,26
19,20,Huddersfield,37,18,19,5,6,26,25,64,-39,21
