,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
1,1,Man City,38,19,19,28,4,6,92,30,62,88
0,2,Liverpool,38,19,19,26,8,4,81,23,58,86
4,3,Man Utd,38,19,19,21,8,9,75,55,20,73
3,4,Arsenal,38,19,19,21,7,10,78,51,27,71
2,5,Spurs,38,19,19,23,2,13,68,43,25,71
6,6,Wolves,38,19,19,16,10,12,49,43,6,71
5,7,Chelsea,38,19,19,18,8,12,57,45,12,63
9,8,Leicester,38,19,19,16,6,16,48,50,-2,55
10,9,Everton,38,19,19,15,8,15,51,47,4,54
11,10,Bournemouth,38,19,19,15,7,16,61,66,-5,54
7,11,Watford,37,19,18,13,10,14,51,56,-5,50
13,12,Crystal Palace,38,19,19,13,7,18,46,49,-3,48
8,13,West Ham,37,18,19,13,8,16,46,54,-8,48
15,14,Southampton,38,19,19,11,12,15,46,59,-13,48
12,15,Newcastle,38,19,19,11,8,19,36,50,-14,44
14,16,Brighton,38,19,19,12,7,19,37,52,-15,43
16,17,Burnley,38,19,19,10,7,21,42,72,-30,37
17,18,Cardiff,38,19,19,10,6,22,35,74,-39,36
18,19,Fulham,38,19,19,8,6,24,38,78,-40,30
19,20,Huddersfield,38,19,19,7,5,26,25,65,-40,26
