,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
1,1,Man City,36,18,18,28,2,6,93,29,64,86
0,2,Liverpool,36,18,18,25,8,3,74,23,51,83
2,3,Spurs,36,18,18,24,2,10,72,37,35,74
4,4,Man Utd,35,18,17,20,9,6,66,44,22,71
3,5,Arsenal,35,17,18,21,6,8,76,47,29,70
5,6,Chelsea,35,17,18,21,6,8,59,37,22,70
6,7,Wolves,36,18,18,13,9,14,41,42,-1,61
10,8,Everton,36,18,18,15,8,13,53,46,7,54
7,9,Watford,36,18,18,15,8,13,49,53,-4,54
9,10,Leicester,35,18,17,14,7,14,45,44,1,50
11,11,Bournemouth,36,18,18,12,7,17,49,64,-15,45
12,12,Newcastle,36,18,18,10,10,16,35,43,-8,43
8,13,West Ham,36,18,18,12,6,18,46,58,-12,43
14,14,Brighton,36,18,18,12,6,18,39,57,-18,42
13,15,Crystal Palace,36,18,18,11,6,19,40,50,-10,41
15,16,Southampton,36,18,18,9,10,17,40,56,-16,40
16,17,Burnley,36,18,18,10,8,18,43,64,-21,38
17,18,Cardiff,36,18,18,10,4,22,37,71,-34,34
18,19,Fulham,36,18,18,6,5,25,35,79,-44,23
19,20,Huddersfield,36,18,18,4,5,27,20,68,-48,17
