,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
1,1,Man City,38,19,19,30,2,6,100,28,72,92
0,2,Liverpool,38,19,19,27,9,2,83,24,59,90
3,3,Arsenal,38,19,19,23,6,9,79,49,30,75
2,4,Spurs,38,19,19,22,5,11,71,45,26,71
5,5,Chelsea,38,19,19,20,9,9,59,42,17,69
4,6,Man Utd,38,19,19,20,8,10,70,51,19,68
6,7,Wolves,38,19,19,18,10,10,55,46,9,64
10,8,Everton,38,19,19,14,10,14,52,49,3,52
9,9,Leicester,38,19,19,15,7,16,53,55,-2,52
8,10,West Ham,38,19,19,13,10,15,51,57,-6,49
7,11,Watford,38,19,19,13,10,15,56,63,-7,49
13,12,Crystal Palace,38,19,19,13,7,18,46,54,-8,46
11,13,Bournemouth,38,19,19,13,7,18,50,64,-14,46
15,14,Southampton,38,19,19,9,15,14,44,58,-14,42
14,15,Brighton,38,19,19,12,6,20,39,58,-19,42
12,16,Newcastle,38,19,19,10,9,19,35,50,-15,39
17,17,Cardiff,38,19,19,11,4,23,35,68,-33,37
16,18,Burnley,38,19,19,9,7,22,40,71,-31,34
18,19,Fulham,38,19,19,7,5,26,39,82,-43,26
19,20,Huddersfield,38,19,19,4,8,26,26,69,-43,20
