,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
0,1,Liverpool,33,17,16,24,8,1,74,20,54,80
1,2,Man City,32,15,17,25,2,5,81,22,59,77
2,3,Spurs,34,17,17,22,2,10,65,36,29,68
3,4,Arsenal,33,16,17,20,6,7,67,41,26,66
5,5,Chelsea,33,16,17,19,7,7,55,34,21,64
4,6,Man Utd,32,17,15,18,7,7,61,43,18,61
6,7,Wolves,33,16,17,15,8,10,44,39,5,53
9,8,Leicester,34,17,17,14,6,14,44,44,0,48
7,9,Watford,33,17,16,13,8,12,48,48,0,47
10,10,Everton,33,16,17,12,7,14,45,45,0,43
8,11,West Ham,33,16,17,12,7,14,42,48,-6,43
11,12,Bournemouth,34,17,17,12,6,16,44,57,-13,42
13,13,Crystal Palace,33,17,16,11,6,16,38,44,-6,39
14,14,Brighton,34,17,17,11,6,17,37,52,-15,39
12,15,Newcastle,34,17,17,9,8,17,31,44,-13,35
15,16,Southampton,33,17,16,8,11,14,39,54,-15,35
16,17,Burnley,34,17,17,9,6,19,38,62,-24,33
17,18,Cardiff,34,17,17,8,4,22,29,65,-36,28
18,19,Fulham,33,17,16,5,5,23,30,73,-43,20
19,20,Huddersfield,34,17,17,3,6,25,19,60,-41,15
