,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
0,1,Liverpool,33,17,16,23,9,1,73,21,52,78
1,2,Man City,32,15,17,24,4,4,79,21,58,76
4,3,Man Utd,33,17,16,20,7,6,65,41,24,69
2,4,Spurs,34,17,17,21,4,9,64,38,26,67
3,5,Arsenal,33,16,17,19,6,8,69,45,24,64
6,6,Wolves,34,17,17,14,9,11,43,40,3,64
5,7,Chelsea,33,16,17,18,8,7,52,33,19,63
7,8,Watford,33,17,16,14,7,12,45,46,-1,50
9,9,Leicester,34,17,17,14,5,15,44,45,-1,48
8,10,West Ham,34,17,17,13,7,14,44,52,-8,47
12,11,Newcastle,34,17,17,11,8,15,36,44,-8,44
10,12,Everton,34,17,17,11,7,16,48,51,-3,41
11,13,Bournemouth,34,17,17,11,5,18,43,62,-19,40
14,14,Brighton,34,17,17,10,9,15,38,46,-8,39
13,15,Crystal Palace,33,17,16,9,8,16,39,45,-6,37
15,16,Southampton,34,17,17,8,10,16,38,55,-17,37
16,17,Burnley,34,17,17,9,8,17,36,59,-23,35
17,18,Cardiff,34,17,17,8,7,19,28,60,-32,31
18,19,Fulham,34,17,17,5,6,23,31,72,-41,21
19,20,Huddersfield,34,17,17,4,6,24,21,60,-39,18
