,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
1,1,Man City,37,18,19,27,2,8,91,33,58,83
0,2,Liverpool,36,18,18,24,10,2,77,24,53,82
3,3,Arsenal,37,18,19,25,6,6,80,42,38,81
2,4,Spurs,37,19,18,24,2,11,66,39,27,74
4,5,Man Utd,37,19,18,21,9,7,72,52,20,72
5,6,Chelsea,37,18,19,18,10,9,58,41,17,64
7,7,Watford,37,19,18,15,7,15,49,58,-9,52
10,8,Everton,37,18,19,14,8,15,51,48,3,50
11,9,Bournemouth,37,18,19,15,5,17,56,65,-9,50
6,10,Wolves,36,18,18,13,9,14,49,46,3,48
8,11,West Ham,36,18,18,14,6,16,45,50,-5,48
9,12,Leicester,37,19,18,14,6,17,47,55,-8,48
14,13,Brighton,37,19,18,13,8,16,44,49,-5,47
15,14,Southampton,36,18,18,10,11,15,45,58,-13,41
12,15,Newcastle,36,18,18,10,10,16,34,46,-12,40
13,16,Crystal Palace,37,19,18,10,9,18,43,50,-7,39
16,17,Burnley,37,19,18,10,6,21,41,69,-28,36
17,18,Cardiff,37,18,19,9,7,21,34,70,-36,34
18,19,Fulham,36,18,18,6,5,25,33,77,-44,23
19,20,Huddersfield,37,18,19,4,6,27,23,66,-43,18
