,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
0,1,Liverpool,36,18,18,24,10,2,77,24,53,82
3,2,Arsenal,37,18,19,25,6,6,80,42,38,81
1,3,Man City,36,18,18,26,2,8,88,32,56,80
2,4,Spurs,36,18,18,24,2,10,65,37,28,74
4,5,Man Utd,36,18,18,20,9,7,70,51,19,69
5,6,Chelsea,36,18,18,18,10,8,56,38,18,64
7,7,Watford,36,18,18,14,7,15,46,56,-10,49
6,8,Wolves,36,18,18,13,9,14,49,46,3,48
8,9,West Ham,36,18,18,14,6,16,45,50,-5,48
9,10,Leicester,36,18,18,14,6,16,46,52,-6,48
10,11,Everton,36,18,18,13,8,15,47,46,1,47
14,12,Brighton,37,19,18,13,8,16,44,49,-5,47
11,13,Bournemouth,36,18,18,14,5,17,54,64,-10,47
15,14,Southampton,36,18,18,10,11,15,45,58,-13,41
12,15,Newcastle,36,18,18,10,10,16,34,46,-12,40
13,16,Crystal Palace,36,18,18,10,8,18,40,47,-7,38
16,17,Burnley,36,18,18,10,6,20,39,65,-26,36
17,18,Cardiff,36,18,18,9,6,21,31,67,-36,33
18,19,Fulham,36,18,18,6,5,25,33,77,-44,23
19,20,Huddersfield,36,18,18,4,6,26,22,64,-42,18
