,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
0,1,Liverpool,38,19,19,30,7,1,89,24,65,97
1,2,Man City,38,19,19,28,5,5,95,29,66,89
4,3,Man Utd,38,19,19,22,10,6,75,48,27,78
3,4,Arsenal,38,19,19,21,9,8,74,48,26,73
2,5,Spurs,38,19,19,23,3,12,69,42,27,72
6,6,Wolves,38,19,19,15,12,11,47,42,5,70
5,7,Chelsea,38,19,19,20,7,11,62,45,17,68
9,8,Leicester,38,19,19,15,7,16,48,51,-3,53
7,9,Watford,38,19,19,14,9,15,54,60,-6,52
8,10,West Ham,38,19,19,14,9,15,44,50,-6,52
10,11,Everton,38,19,19,13,10,15,52,53,-1,50
13,12,Crystal Palace,38,19,19,13,8,17,48,51,-3,49
11,13,Bournemouth,38,19,19,13,5,20,53,64,-11,46
14,14,Brighton,38,19,19,13,6,19,46,56,-10,45
12,15,Newcastle,38,19,19,11,8,19,37,48,-11,44
16,16,Burnley,38,19,19,11,8,19,43,64,-21,41
15,17,Southampton,38,19,19,8,9,21,41,68,-27,36
17,18,Cardiff,38,19,19,9,5,24,33,74,-41,32
18,19,Fulham,38,19,19,7,6,25,35,81,-46,27
19,20,Huddersfield,38,19,19,5,7,26,25,72,-47,22
