,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
0,1,Liverpool,36,18,18,27,8,1,81,19,62,89
1,2,Man City,35,17,18,26,4,5,86,26,60,82
3,3,Arsenal,35,17,18,21,6,8,70,41,29,70
4,4,Man Utd,35,18,17,20,8,7,64,44,20,70
5,5,Chelsea,35,17,18,19,6,10,54,39,15,64
2,6,Spurs,36,18,18,20,2,14,62,45,17,62
6,7,Wolves,36,18,18,13,9,14,42,45,-3,61
7,8,Watford,36,18,18,17,8,11,56,47,9,60
8,9,West Ham,36,18,18,15,6,15,48,53,-5,52
9,10,Leicester,35,18,17,14,6,15,45,47,-2,49
11,11,Bournemouth,36,18,18,14,5,17,51,61,-10,49
12,12,Newcastle,35,17,18,11,9,15,37,45,-8,45
13,13,Crystal Palace,36,18,18,12,6,18,43,49,-6,44
10,14,Everton,36,18,18,11,8,17,46,51,-5,42
14,15,Brighton,35,18,17,11,7,17,37,48,-11,40
15,16,Southampton,36,18,18,9,10,17,41,61,-20,40
17,17,Cardiff,36,18,18,11,5,20,31,63,-32,38
16,18,Burnley,35,18,17,9,7,19,40,64,-24,34
18,19,Fulham,36,18,18,6,6,24,34,77,-43,24
19,20,Huddersfield,36,18,18,4,6,26,23,66,-43,18
