,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
0,1,Liverpool,34,17,17,26,7,1,77,19,58,85
1,2,Man City,33,16,17,27,2,4,87,21,66,83
2,3,Spurs,34,17,17,21,2,11,61,37,24,65
3,4,Arsenal,34,17,17,19,7,8,66,44,22,65
4,5,Man Utd,33,17,16,18,8,7,61,43,18,64
5,6,Chelsea,34,17,17,18,8,8,54,37,17,63
6,7,Wolves,34,17,17,14,8,12,42,39,3,63
7,8,Watford,34,17,17,14,9,11,48,48,0,52
9,9,Leicester,34,17,17,14,6,14,45,45,0,49
10,10,Everton,34,17,17,13,8,13,46,42,4,48
8,11,West Ham,34,17,17,12,9,13,43,48,-5,46
14,12,Brighton,34,17,17,12,7,15,43,49,-6,43
12,13,Newcastle,34,17,17,10,9,15,34,42,-8,42
11,14,Bournemouth,34,17,17,11,5,18,45,62,-17,40
13,15,Crystal Palace,34,17,17,10,6,18,37,48,-11,38
16,16,Burnley,34,17,17,10,7,17,40,62,-22,37
15,17,Southampton,34,17,17,7,9,18,35,61,-26,33
17,18,Cardiff,34,17,17,8,6,20,30,64,-34,30
18,19,Fulham,34,17,17,4,6,24,30,74,-44,18
19,20,Huddersfield,34,17,17,4,5,25,21,60,-39,17
