,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
0,1,Liverpool,33,17,16,25,7,1,76,19,57,82
1,2,Man City,32,15,17,26,2,4,84,21,63,80
3,3,Arsenal,33,16,17,19,6,8,64,42,22,64
4,4,Man Utd,32,17,15,18,7,7,60,42,18,63
2,5,Spurs,33,17,16,20,2,11,60,37,23,62
5,6,Chelsea,32,16,16,18,7,7,53,35,18,62
6,7,Wolves,33,16,17,13,8,12,40,39,1,60
7,8,Watford,33,17,16,14,8,11,46,46,0,51
9,9,Leicester,33,17,16,14,5,14,44,44,0,48
10,10,Everton,33,16,17,12,8,13,45,42,3,45
8,11,West Ham,32,15,17,12,7,13,41,46,-5,44
12,12,Newcastle,33,16,17,10,8,15,33,41,-8,41
14,13,Brighton,33,17,16,11,7,15,41,48,-7,40
11,14,Bournemouth,33,16,17,11,5,17,44,60,-16,40
13,15,Crystal Palace,33,17,16,10,6,17,37,45,-8,38
16,16,Burnley,33,17,16,10,6,17,39,61,-22,36
15,17,Southampton,33,17,16,7,9,17,35,59,-24,33
17,18,Cardiff,33,16,17,8,5,20,29,63,-34,29
18,19,Fulham,33,17,16,4,6,23,30,73,-43,18
19,20,Huddersfield,33,16,17,4,5,24,21,59,-38,17
