,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
0,1,Liverpool,38,19,19,27,9,2,78,22,56,90
1,2,Man City,38,19,19,28,3,7,96,31,65,87
5,3,Chelsea,38,19,19,23,7,8,66,38,28,77
2,4,Spurs,38,19,19,24,3,11,71,41,30,75
4,5,Man Utd,38,19,19,21,8,9,76,55,21,73
3,6,Arsenal,38,19,19,21,8,9,77,55,22,72
6,7,Wolves,38,19,19,15,11,12,46,44,2,69
8,8,West Ham,38,19,19,15,7,16,50,58,-8,53
10,9,Everton,38,19,19,14,9,15,57,49,8,52
9,10,Leicester,38,19,19,14,9,15,53,53,0,52
7,11,Watford,38,19,19,13,10,15,47,55,-8,50
13,12,Crystal Palace,38,19,19,13,7,18,46,54,-8,48
11,13,Bournemouth,38,19,19,13,7,18,55,71,-16,48
15,14,Southampton,38,19,19,10,12,16,46,61,-15,45
14,15,Brighton,38,19,19,12,8,18,46,55,-9,44
12,16,Newcastle,38,19,19,9,11,18,36,50,-14,41
16,17,Burnley,38,19,19,10,9,19,43,67,-24,39
17,18,Cardiff,38,19,19,9,7,22,35,71,-36,34
18,19,Fulham,38,19,19,4,10,24,35,84,-49,22
19,20,Huddersfield,38,19,19,3,9,26,25,70,-45,18
