,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
0,1,Liverpool,36,18,18,27,8,1,83,25,58,89
1,2,Man City,36,18,18,28,2,6,85,25,60,86
2,3,Spurs,37,19,18,22,4,11,65,37,28,70
5,4,Chelsea,37,18,19,20,8,9,62,42,20,69
3,5,Arsenal,37,18,19,20,7,10,71,49,22,68
4,6,Man Utd,37,19,18,19,9,9,65,52,13,68
6,7,Wolves,36,18,18,13,11,12,45,42,3,63
7,8,Watford,37,19,18,16,8,13,50,50,0,57
10,9,Everton,37,18,19,14,8,15,50,47,3,51
8,10,West Ham,36,18,18,13,9,14,45,49,-4,49
9,11,Leicester,36,18,18,12,9,15,44,49,-5,46
13,12,Crystal Palace,37,19,18,12,8,17,41,47,-6,46
11,13,Bournemouth,37,18,19,12,8,17,52,65,-13,46
12,14,Newcastle,36,18,18,11,9,16,39,49,-10,45
15,15,Southampton,36,18,18,9,11,16,40,56,-16,41
14,16,Brighton,37,19,18,11,8,18,37,53,-16,41
16,17,Burnley,37,19,18,9,9,19,42,68,-26,36
17,18,Cardiff,37,18,19,9,8,20,34,64,-30,35
18,19,Fulham,36,18,18,6,5,25,33,77,-44,23
19,20,Huddersfield,37,18,19,5,7,25,26,63,-37,22
