,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
1,1,Man City,36,18,18,28,4,4,85,22,63,88
0,2,Liverpool,36,18,18,25,8,3,80,23,57,83
2,3,Spurs,36,18,18,24,2,10,68,37,31,74
3,4,Arsenal,37,18,19,22,7,8,73,46,27,74
5,5,Chelsea,36,18,18,22,7,7,60,37,23,74
4,6,Man Utd,36,18,18,20,7,9,68,48,20,69
6,7,Wolves,36,18,18,14,8,14,48,45,3,63
14,8,Brighton,37,19,18,14,9,14,43,46,-3,51
7,9,Watford,36,18,18,14,7,15,47,55,-8,50
9,10,Leicester,36,18,18,13,7,16,50,54,-4,47
11,11,Bournemouth,36,18,18,13,6,17,53,64,-11,47
10,12,Everton,36,18,18,12,9,15,47,49,-2,46
8,13,West Ham,36,18,18,12,8,16,45,57,-12,45
12,14,Newcastle,36,18,18,10,10,16,35,47,-12,43
15,15,Southampton,36,18,18,10,10,16,42,57,-15,43
13,16,Crystal Palace,36,18,18,9,9,18,39,47,-8,38
16,17,Burnley,36,18,18,10,7,19,41,66,-25,37
17,18,Cardiff,36,18,18,9,4,23,34,69,-35,31
19,19,Huddersfield,36,18,18,5,6,25,25,64,-39,21
18,20,Fulham,36,18,18,5,5,26,32,82,-50,20
