,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
0,1,Liverpool,32,16,16,24,7,1,73,19,54,79
1,2,Man City,31,15,16,25,2,4,80,21,59,77
3,3,Arsenal,31,15,16,19,6,6,65,40,25,64
2,4,Spurs,31,17,14,20,1,10,58,35,23,61
4,5,Man Utd,31,16,15,17,7,7,59,42,17,60
5,6,Chelsea,32,16,16,17,7,8,52,36,16,59
6,7,Wolves,32,16,16,12,8,12,39,39,0,57
7,8,Watford,32,17,15,14,7,11,46,46,0,50
8,9,West Ham,32,15,17,13,6,13,43,46,-3,46
9,10,Leicester,32,16,16,12,6,14,40,43,-3,43
10,11,Everton,32,16,16,11,7,14,43,44,-1,41
11,12,Bournemouth,32,16,16,11,6,15,43,56,-13,41
12,13,Newcastle,31,15,16,9,8,14,31,40,-9,38
14,14,Brighton,32,16,16,10,7,15,35,48,-13,37
13,15,Crystal Palace,31,15,16,9,7,15,37,42,-5,36
15,16,Southampton,32,17,15,8,9,15,40,53,-13,36
16,17,Burnley,32,16,16,9,6,17,36,59,-23,33
17,18,Cardiff,32,15,17,9,4,19,29,59,-30,31
18,19,Fulham,32,16,16,4,5,23,29,71,-42,17
19,20,Huddersfield,32,16,16,3,6,23,19,58,-39,15
