,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
0,1,Liverpool,34,17,17,26,7,1,77,21,56,85
1,2,Man City,34,16,18,26,2,6,87,29,58,80
2,3,Spurs,35,18,17,24,1,10,71,40,31,73
4,4,Man Utd,33,17,16,19,7,7,64,43,21,66
3,5,Arsenal,35,17,18,19,7,9,67,46,21,65
6,6,Wolves,35,17,18,14,8,13,45,43,2,63
5,7,Chelsea,34,17,17,18,7,9,54,38,16,62
7,8,Watford,35,18,17,16,8,11,53,48,5,57
11,9,Bournemouth,35,17,18,14,6,15,53,59,-6,50
12,10,Newcastle,34,17,17,12,8,14,35,41,-6,47
8,11,West Ham,35,17,18,13,7,15,46,53,-7,47
10,12,Everton,34,17,17,12,8,14,46,45,1,45
9,13,Leicester,35,18,17,12,8,15,43,47,-4,45
13,14,Crystal Palace,35,18,17,10,7,18,41,49,-8,39
14,15,Brighton,35,18,17,10,7,18,38,56,-18,37
15,16,Southampton,34,17,17,8,9,17,42,58,-16,36
16,17,Burnley,34,17,17,10,6,18,39,65,-26,36
17,18,Cardiff,34,17,17,10,4,20,35,65,-30,34
19,19,Huddersfield,35,17,18,3,8,24,21,61,-40,17
18,20,Fulham,35,18,17,4,5,26,30,80,-50,17
