,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
0,1,Liverpool,35,18,17,26,8,1,75,20,55,86
1,2,Man City,34,16,18,26,3,5,90,24,66,81
2,3,Spurs,35,18,17,23,2,10,64,36,28,71
4,4,Man Utd,34,18,16,20,8,6,64,40,24,70
3,5,Arsenal,35,17,18,19,8,8,67,44,23,66
5,6,Chelsea,34,17,17,19,7,8,54,35,19,65
6,7,Wolves,35,17,18,14,10,11,43,40,3,65
7,8,Watford,35,18,17,16,7,12,51,46,5,56
8,9,West Ham,35,17,18,13,7,15,46,50,-4,47
9,10,Leicester,35,18,17,13,6,16,42,50,-8,46
12,11,Newcastle,35,17,18,11,9,15,36,45,-9,45
11,12,Bournemouth,35,17,18,12,6,17,49,63,-14,44
10,13,Everton,35,17,18,11,8,16,46,53,-7,42
14,14,Brighton,35,18,17,11,7,17,42,50,-8,40
13,15,Crystal Palace,35,18,17,10,8,17,42,51,-9,40
15,16,Southampton,35,18,17,8,9,18,38,58,-20,36
16,17,Burnley,34,17,17,10,6,18,39,61,-22,36
17,18,Cardiff,35,17,18,8,6,21,29,70,-41,30
18,19,Fulham,35,18,17,6,6,23,36,77,-41,24
19,20,Huddersfield,35,17,18,4,5,26,24,64,-40,17
