,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
0,1,Liverpool,31,16,15,23,7,1,70,18,52,76
1,2,Man City,31,15,16,24,3,4,82,24,58,75
4,3,Man Utd,31,16,15,18,7,6,64,42,22,63
3,4,Arsenal,31,15,16,18,7,6,63,39,24,62
2,5,Spurs,30,16,14,20,1,9,57,32,25,61
5,6,Chelsea,31,15,16,18,6,7,51,33,18,61
6,7,Wolves,32,16,16,12,10,10,41,39,2,59
8,8,West Ham,32,15,17,13,6,13,42,46,-4,46
7,9,Watford,32,17,15,12,7,13,44,51,-7,44
11,10,Bournemouth,32,16,16,12,5,15,45,57,-12,43
9,11,Leicester,32,16,16,12,5,15,41,45,-4,42
10,12,Everton,32,16,16,11,7,14,43,43,0,41
14,13,Brighton,32,16,16,11,6,15,37,45,-8,39
13,14,Crystal Palace,31,15,16,10,6,15,37,41,-4,38
12,15,Newcastle,31,15,16,9,8,14,31,40,-9,38
15,16,Southampton,32,17,15,8,9,15,36,53,-17,36
16,17,Burnley,32,16,16,8,7,17,38,62,-24,31
17,18,Cardiff,31,15,16,8,4,19,28,59,-31,28
18,19,Fulham,32,16,16,4,6,22,32,73,-41,18
19,20,Huddersfield,32,16,16,3,5,24,18,58,-40,14
