,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
0,1,Liverpool,33,17,16,24,8,1,73,19,54,80
1,2,Man City,31,15,16,24,3,4,82,24,58,75
4,3,Man Utd,32,17,15,19,7,6,67,43,24,66
2,4,Spurs,32,17,15,21,1,10,61,35,26,64
3,5,Arsenal,32,15,17,18,8,6,64,40,24,63
5,6,Chelsea,32,16,16,18,7,7,52,34,18,62
6,7,Wolves,33,16,17,12,10,11,42,42,0,59
8,8,West Ham,32,15,17,13,6,13,42,46,-4,46
7,9,Watford,32,17,15,12,7,13,44,51,-7,44
11,10,Bournemouth,32,16,16,12,5,15,45,57,-12,43
9,11,Leicester,32,16,16,12,5,15,41,45,-4,42
10,12,Everton,32,16,16,11,7,14,43,43,0,41
14,13,Brighton,32,16,16,11,6,15,37,45,-8,39
12,14,Newcastle,32,16,16,9,9,14,32,41,-9,39
13,15,Crystal Palace,32,16,16,10,6,16,37,44,-7,38
15,16,Southampton,33,17,16,8,10,15,36,53,-17,37
16,17,Burnley,32,16,16,8,7,17,38,62,-24,31
17,18,Cardiff,32,15,17,8,5,19,29,60,-31,29
18,19,Fulham,32,16,16,4,6,22,32,73,-41,18
19,20,Huddersfield,32,16,16,3,5,24,18,58,-40,14
