,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
1,1,Man City,38,19,19,30,4,4,89,25,64,94
0,2,Liverpool,38,19,19,25,10,3,76,24,52,85
3,3,Arsenal,38,19,19,23,7,8,78,47,31,76
2,4,Spurs,38,19,19,22,5,11,74,46,28,71
5,5,Chelsea,38,19,19,21,7,10,65,41,24,70
4,6,Man Utd,38,19,19,19,10,9,72,54,18,67
7,7,Watford,37,19,18,17,8,12,56,51,5,59
6,8,Wolves,38,19,19,16,10,12,45,42,3,58
9,9,Leicester,38,19,19,15,7,16,47,49,-2,52
10,10,Everton,38,19,19,14,9,15,59,54,5,51
12,11,Newcastle,38,19,19,13,10,15,41,44,-3,49
8,12,West Ham,37,18,19,14,7,16,46,57,-11,49
11,13,Bournemouth,38,19,19,13,6,19,53,68,-15,45
13,14,Crystal Palace,38,19,19,12,7,19,47,55,-8,43
15,15,Southampton,38,19,19,11,9,18,44,62,-18,42
14,16,Brighton,38,19,19,11,8,19,40,55,-15,41
17,17,Cardiff,38,19,19,10,6,22,32,65,-33,36
16,18,Burnley,38,19,19,8,6,24,38,77,-39,30
19,19,Huddersfield,38,19,19,5,7,26,25,65,-40,22
18,20,Fulham,38,19,19,4,9,25,33,79,-46,21
