,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
0,1,Liverpool,33,17,16,24,8,1,74,20,54,80
1,2,Man City,33,16,17,25,3,5,85,27,58,78
2,3,Spurs,34,17,17,22,1,11,63,39,24,67
3,4,Arsenal,33,16,17,20,6,7,72,48,24,66
5,5,Chelsea,33,16,17,19,7,7,61,35,26,64
4,6,Man Utd,33,17,16,19,7,7,64,43,21,64
7,7,Watford,33,17,16,15,7,11,50,48,2,52
9,8,Leicester,34,17,17,15,5,14,46,45,1,50
6,9,Wolves,34,17,17,14,8,12,44,44,0,50
10,10,Everton,34,17,17,12,8,14,50,46,4,44
8,11,West Ham,34,17,17,12,8,14,43,49,-6,44
11,12,Bournemouth,34,17,17,12,5,17,46,62,-16,41
14,13,Brighton,34,17,17,11,7,16,36,50,-14,40
13,14,Crystal Palace,34,17,17,11,6,17,44,47,-3,39
12,15,Newcastle,34,17,17,9,8,17,35,50,-15,35
15,16,Southampton,34,17,17,8,10,16,40,56,-16,34
17,17,Cardiff,34,17,17,9,6,19,31,64,-33,33
16,18,Burnley,34,17,17,8,6,20,37,64,-27,30
18,19,Fulham,34,17,17,5,5,24,32,77,-45,20
19,20,Huddersfield,34,17,17,4,5,25,22,61,-39,17
