,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
0,1,Liverpool,36,18,18,27,7,2,80,20,60,88
1,2,Man City,35,17,18,25,6,4,85,26,59,81
3,3,Arsenal,35,17,18,21,7,7,70,44,26,70
2,4,Spurs,36,18,18,22,3,11,61,38,23,69
5,5,Chelsea,35,17,18,18,8,9,55,39,16,62
4,6,Man Utd,35,18,17,18,7,10,69,54,15,61
6,7,Wolves,35,17,18,16,8,11,45,39,6,56
10,8,Everton,35,17,18,15,7,13,53,47,6,52
7,9,Watford,35,18,17,14,8,13,48,48,0,50
9,10,Leicester,35,18,17,15,5,15,46,48,-2,50
8,11,West Ham,36,18,18,13,8,15,48,54,-6,47
13,12,Crystal Palace,35,18,17,11,8,16,42,44,-2,41
11,13,Bournemouth,35,17,18,12,5,18,45,65,-20,41
14,14,Brighton,35,18,17,11,7,17,38,47,-9,40
12,15,Newcastle,35,17,18,9,11,15,33,44,-11,38
16,16,Burnley,35,18,17,10,6,19,42,65,-23,36
17,17,Cardiff,35,17,18,10,5,20,34,64,-30,35
15,18,Southampton,35,18,17,7,10,18,36,58,-22,31
18,19,Fulham,35,18,17,5,6,24,33,76,-43,21
19,20,Huddersfield,36,18,18,4,6,26,21,64,-43,18
