,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
0,1,Liverpool,34,17,17,25,8,1,76,20,56,83
1,2,Man City,34,16,18,26,4,4,87,26,61,82
4,3,Man Utd,33,17,16,19,8,6,62,42,20,67
2,4,Spurs,35,18,17,21,2,12,63,41,22,65
5,5,Chelsea,34,17,17,19,7,8,57,39,18,65
3,6,Arsenal,35,17,18,18,9,8,69,48,21,64
6,7,Wolves,34,17,17,14,8,12,43,40,3,63
9,8,Leicester,35,18,17,16,5,14,48,46,2,54
7,9,Watford,35,18,17,13,10,12,46,50,-4,50
10,10,Everton,34,17,17,12,9,13,49,46,3,46
12,11,Newcastle,34,17,17,11,8,15,35,42,-7,44
8,12,West Ham,35,17,18,12,7,16,45,53,-8,44
11,13,Bournemouth,35,17,18,12,5,18,48,64,-16,43
14,14,Brighton,34,17,17,11,8,15,39,45,-6,41
13,15,Crystal Palace,35,18,17,10,9,16,42,48,-6,41
15,16,Southampton,34,17,17,7,12,15,37,55,-18,36
16,17,Burnley,34,17,17,10,6,18,39,62,-23,36
17,18,Cardiff,34,17,17,10,4,20,33,64,-31,34
18,19,Fulham,35,18,17,5,5,25,34,78,-44,20
19,20,Huddersfield,35,17,18,3,6,26,21,64,-43,15
