,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
0,1,Liverpool,36,18,18,26,9,1,80,21,59,87
1,2,Man City,36,18,18,27,4,5,89,28,61,85
4,3,Man Utd,36,18,18,20,8,8,65,46,19,70
2,4,Spurs,36,18,18,22,2,12,67,42,25,68
5,5,Chelsea,36,18,18,20,7,9,59,41,18,68
6,6,Wolves,36,18,18,15,8,13,47,47,0,66
3,7,Arsenal,37,18,19,18,10,9,71,51,20,65
9,8,Leicester,36,18,18,17,5,14,50,47,3,57
7,9,Watford,36,18,18,14,10,12,50,50,0,53
10,10,Everton,36,18,18,13,10,13,52,48,4,50
12,11,Newcastle,36,18,18,12,8,16,37,44,-7,47
14,12,Brighton,37,19,18,12,9,16,44,50,-6,45
8,13,West Ham,36,18,18,12,7,17,46,57,-11,44
11,14,Bournemouth,36,18,18,12,6,18,50,66,-16,44
13,15,Crystal Palace,36,18,18,10,10,16,44,50,-6,42
16,16,Burnley,36,18,18,11,6,19,40,63,-23,39
17,17,Cardiff,36,18,18,11,5,20,37,66,-29,38
15,18,Southampton,36,18,18,7,13,16,40,59,-19,37
18,19,Fulham,36,18,18,5,5,26,35,81,-46,20
19,20,Huddersfield,36,18,18,3,6,27,21,67,-46,15
