,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
0,1,Liverpool,32,16,16,23,8,1,71,19,52,77
1,2,Man City,31,15,16,24,2,5,79,22,57,74
3,3,Arsenal,32,15,17,19,7,6,67,41,26,65
4,4,Man Utd,31,16,15,18,7,6,61,41,20,63
2,5,Spurs,31,17,14,20,2,9,58,33,25,62
5,6,Chelsea,32,16,16,18,7,7,54,36,18,62
6,7,Wolves,32,16,16,12,9,11,41,40,1,58
7,8,Watford,32,17,15,12,7,13,44,49,-5,44
8,9,West Ham,32,15,17,12,7,13,41,46,-5,44
9,10,Leicester,32,16,16,12,6,14,41,44,-3,43
10,11,Everton,32,16,16,11,8,13,43,42,1,42
11,12,Bournemouth,32,16,16,11,6,15,44,57,-13,41
14,13,Brighton,32,16,16,11,7,14,37,42,-5,40
12,14,Newcastle,32,16,16,9,8,15,31,42,-11,38
15,15,Southampton,32,17,15,8,9,15,36,54,-18,36
13,16,Crystal Palace,31,15,16,9,6,16,36,42,-6,35
16,17,Burnley,32,16,16,9,6,17,37,60,-23,33
17,18,Cardiff,32,15,17,8,4,20,30,63,-33,28
18,19,Fulham,32,16,16,5,5,22,30,70,-40,20
19,20,Huddersfield,32,16,16,4,5,23,19,57,-38,17
