,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
0,1,Liverpool,36,18,18,27,7,2,78,22,56,88
1,2,Man City,36,18,18,27,3,6,89,29,60,84
2,3,Spurs,37,19,18,26,1,10,74,40,34,79
3,4,Arsenal,37,18,19,21,8,8,78,49,29,72
4,5,Man Utd,36,18,18,20,8,8,69,49,20,70
5,6,Chelsea,36,18,18,20,6,10,58,41,17,67
6,7,Wolves,36,18,18,14,9,13,47,49,-2,64
7,8,Watford,36,18,18,16,8,12,54,48,6,57
9,9,Leicester,36,18,18,15,6,15,48,47,1,52
11,10,Bournemouth,37,18,19,14,5,18,52,66,-14,49
10,11,Everton,36,18,18,13,8,15,49,51,-2,48
12,12,Newcastle,36,18,18,11,11,14,40,46,-6,47
8,13,West Ham,36,18,18,12,8,16,42,51,-9,45
14,14,Brighton,37,19,18,12,6,19,40,52,-12,42
15,15,Southampton,36,18,18,9,11,16,41,55,-14,41
13,16,Crystal Palace,37,19,18,10,7,20,47,60,-13,39
17,17,Cardiff,37,18,19,10,5,22,33,71,-38,35
16,18,Burnley,36,18,18,9,7,20,40,67,-27,34
18,19,Fulham,36,18,18,6,6,24,35,76,-41,24
19,20,Huddersfield,36,18,18,3,6,27,20,65,-45,15
