,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
0,1,Liverpool,37,19,18,27,9,1,82,24,58,90
1,2,Man City,38,19,19,28,4,6,94,29,65,88
4,3,Man Utd,37,19,18,23,7,7,72,45,27,76
3,4,Arsenal,38,19,19,23,6,9,82,53,29,75
2,5,Spurs,37,19,18,23,1,13,68,44,24,70
5,6,Chelsea,37,18,19,20,8,9,62,43,19,68
6,7,Wolves,37,18,19,18,8,11,53,41,12,62
9,8,Leicester,37,19,18,16,5,16,51,48,3,53
7,9,Watford,37,19,18,14,8,15,48,55,-7,50
8,10,West Ham,37,18,19,14,7,16,49,54,-5,49
13,11,Crystal Palace,38,19,19,14,6,18,50,53,-3,48
10,12,Everton,37,18,19,13,8,16,49,50,-1,47
11,13,Bournemouth,38,19,19,13,7,18,53,64,-11,46
14,14,Brighton,38,19,19,12,7,19,43,61,-18,43
12,15,Newcastle,37,18,19,9,9,19,34,53,-19,36
15,16,Southampton,37,19,18,8,12,17,43,63,-20,36
16,17,Burnley,38,19,19,9,9,20,42,68,-26,36
17,18,Cardiff,37,18,19,10,4,23,40,78,-38,34
18,19,Fulham,37,19,18,6,5,26,36,80,-44,23
19,20,Huddersfield,37,18,19,5,6,26,22,67,-45,21
