,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
0,1,Liverpool,37,19,18,27,9,1,83,23,60,90
1,2,Man City,38,19,19,28,5,5,91,28,63,89
2,3,Spurs,37,19,18,24,4,9,68,37,31,76
4,4,Man Utd,37,19,18,20,10,7,71,45,26,70
3,5,Arsenal,38,19,19,21,7,10,72,50,22,70
5,6,Chelsea,37,18,19,20,8,9,63,41,22,68
10,7,Everton,37,18,19,15,8,14,58,53,5,53
7,8,Watford,37,19,18,15,8,14,53,54,-1,53
6,9,Wolves,37,18,19,13,13,11,45,42,3,52
9,10,Leicester,37,19,18,15,6,16,51,54,-3,51
11,11,Bournemouth,38,19,19,13,7,18,54,66,-12,46
8,12,West Ham,37,18,19,12,9,16,47,58,-11,45
12,13,Newcastle,38,19,19,11,9,18,40,52,-12,42
13,14,Crystal Palace,38,19,19,11,8,19,46,54,-8,41
14,15,Brighton,38,19,19,10,11,17,42,57,-15,41
15,16,Southampton,37,19,18,9,12,16,45,61,-16,39
16,17,Burnley,38,19,19,10,9,19,46,71,-25,39
17,18,Cardiff,37,18,19,9,6,22,38,75,-37,33
18,19,Fulham,38,19,19,7,6,25,37,85,-48,27
19,20,Huddersfield,37,18,19,4,5,28,25,69,-44,17
