,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
0,1,Liverpool,33,17,16,24,8,1,76,22,54,80
1,2,Man City,32,15,17,25,2,5,82,22,60,77
2,3,Spurs,34,17,17,22,2,10,65,38,27,68
3,4,Arsenal,33,16,17,19,7,7,66,42,24,65
6,5,Wolves,33,16,17,14,9,10,43,39,4,64
4,6,Man Utd,32,17,15,18,7,7,64,45,19,63
5,7,Chelsea,33,16,17,18,7,8,54,37,17,62
7,8,Watford,33,17,16,13,8,12,47,49,-2,48
9,9,Leicester,34,17,17,13,6,15,43,49,-6,46
12,10,Newcastle,34,17,17,11,8,15,36,41,-5,44
8,11,West Ham,33,16,17,12,7,14,43,49,-6,44
10,12,Everton,33,16,17,11,8,14,45,45,0,42
11,13,Bournemouth,33,16,17,11,6,16,45,59,-14,41
13,14,Crystal Palace,33,17,16,10,6,17,38,48,-10,38
14,15,Brighton,33,17,16,9,9,15,36,48,-12,36
15,16,Southampton,33,17,16,7,10,16,37,57,-20,34
16,17,Burnley,33,17,16,9,6,18,36,60,-24,33
17,18,Cardiff,33,16,17,9,5,19,30,62,-32,32
18,19,Fulham,33,17,16,5,6,22,31,71,-40,21
19,20,Huddersfield,34,17,17,5,5,24,25,59,-34,20
