,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
0,1,Liverpool,33,17,16,25,7,1,73,19,54,82
1,2,Man City,33,16,17,25,4,4,81,22,59,79
2,3,Spurs,34,17,17,23,1,10,69,35,34,70
4,4,Man Utd,33,17,16,19,8,6,64,42,22,67
3,5,Arsenal,33,16,17,19,6,8,66,44,22,64
5,6,Chelsea,33,16,17,18,8,7,57,34,23,63
6,7,Wolves,34,17,17,13,9,12,43,42,1,61
7,8,Watford,33,17,16,14,7,12,44,46,-2,50
9,9,Leicester,34,17,17,14,5,15,47,50,-3,48
8,10,West Ham,34,17,17,13,7,14,47,55,-8,47
10,11,Everton,34,17,17,12,7,15,46,47,-1,44
14,12,Brighton,34,17,17,12,7,15,40,44,-4,43
13,13,Crystal Palace,34,17,17,11,6,17,43,53,-10,41
11,14,Bournemouth,34,17,17,11,5,18,46,65,-19,40
12,15,Newcastle,34,17,17,9,8,17,34,48,-14,38
16,16,Burnley,34,17,17,10,7,17,42,63,-21,37
15,17,Southampton,34,17,17,7,10,17,35,54,-19,34
17,18,Cardiff,34,17,17,8,7,19,30,63,-33,31
18,19,Fulham,34,17,17,5,6,23,30,71,-41,21
19,20,Huddersfield,34,17,17,4,5,25,23,63,-40,17
