,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
0,1,Liverpool,33,17,16,25,7,1,73,19,54,82
1,2,Man City,32,15,17,24,4,4,79,21,58,76
2,3,Spurs,34,17,17,23,1,10,69,35,34,70
4,4,Man Utd,32,17,15,19,7,6,62,40,22,66
3,5,Arsenal,33,16,17,19,6,8,66,44,22,64
5,6,Chelsea,33,16,17,18,8,7,57,34,23,63
6,7,Wolves,33,16,17,13,8,12,42,41,1,60
7,8,Watford,33,17,16,14,7,12,44,46,-2,50
9,9,Leicester,34,17,17,14,5,15,47,50,-3,48
8,10,West Ham,33,16,17,13,6,14,45,53,-8,46
10,11,Everton,33,16,17,12,7,14,46,46,0,44
14,12,Brighton,34,17,17,12,7,15,40,44,-4,43
13,13,Crystal Palace,33,17,16,11,6,16,42,51,-9,41
11,14,Bournemouth,34,17,17,11,5,18,46,65,-19,40
12,15,Newcastle,34,17,17,9,8,17,34,48,-14,38
16,16,Burnley,33,17,16,10,6,17,40,61,-21,36
15,17,Southampton,33,17,16,7,9,17,34,53,-19,33
17,18,Cardiff,33,16,17,8,6,19,28,61,-33,30
18,19,Fulham,33,17,16,4,6,23,29,71,-42,18
19,20,Huddersfield,34,17,17,4,5,25,23,63,-40,17
