,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
1,1,Man City,38,19,19,29,4,5,98,26,72,91
0,2,Liverpool,37,19,18,25,8,4,76,24,52,83
5,3,Chelsea,37,18,19,23,6,8,65,36,29,75
2,4,Spurs,37,19,18,23,3,11,67,44,23,72
4,5,Man Utd,37,19,18,21,8,8,72,47,25,71
3,6,Arsenal,37,18,19,21,7,9,75,50,25,70
6,7,Wolves,37,18,19,16,9,12,45,38,7,57
7,8,Watford,37,19,18,15,8,14,52,51,1,53
13,9,Crystal Palace,37,19,18,13,8,16,50,48,2,47
9,10,Leicester,37,19,18,13,8,16,48,55,-7,47
8,11,West Ham,37,18,19,13,8,16,49,56,-7,47
10,12,Everton,37,18,19,13,7,17,47,52,-5,46
14,13,Brighton,38,19,19,13,7,18,43,53,-10,46
11,14,Bournemouth,37,18,19,13,6,18,51,67,-16,45
15,15,Southampton,37,19,18,11,9,17,45,62,-17,42
12,16,Newcastle,37,18,19,11,8,18,35,52,-17,41
16,17,Burnley,37,19,18,10,6,21,42,69,-27,36
18,18,Fulham,37,19,18,8,5,24,36,77,-41,29
17,19,Cardiff,37,18,19,8,5,24,30,72,-42,29
19,20,Huddersfield,37,18,19,3,8,26,23,70,-47,17
