,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
1,1,Man City,37,18,19,29,4,4,98,31,67,91
0,2,Liverpool,36,18,18,28,7,1,81,19,62,91
3,3,Arsenal,37,18,19,23,6,8,80,48,32,76
4,4,Man Utd,37,19,18,22,8,7,72,48,24,76
2,5,Spurs,37,19,18,23,2,12,73,44,29,71
5,6,Chelsea,37,18,19,19,8,10,62,45,17,66
6,7,Wolves,36,18,18,14,9,13,49,52,-3,64
7,8,Watford,37,19,18,15,8,14,52,52,0,54
9,9,Leicester,37,19,18,15,6,16,49,50,-1,52
10,10,Everton,37,18,19,13,9,15,49,51,-2,49
11,11,Bournemouth,37,18,19,12,8,17,55,67,-12,46
8,12,West Ham,36,18,18,12,7,17,45,59,-14,44
13,13,Crystal Palace,37,19,18,10,11,16,45,52,-7,43
12,14,Newcastle,36,18,18,9,11,16,36,48,-12,41
14,15,Brighton,37,19,18,11,8,18,41,57,-16,41
15,16,Southampton,36,18,18,8,11,17,42,61,-19,38
17,17,Cardiff,37,18,19,11,5,21,36,70,-34,38
16,18,Burnley,37,19,18,9,8,20,45,70,-25,35
19,19,Huddersfield,37,18,19,5,6,26,21,64,-43,21
18,20,Fulham,36,18,18,5,6,25,35,78,-43,21
