,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
1,1,Man City,38,19,19,30,4,4,99,31,68,94
0,2,Liverpool,37,19,18,29,7,1,84,19,65,94
3,3,Arsenal,38,19,19,23,7,8,81,49,32,77
4,4,Man Utd,37,19,18,22,8,7,72,48,24,76
2,5,Spurs,37,19,18,23,2,12,73,44,29,71
5,6,Chelsea,37,18,19,19,8,10,62,45,17,66
6,7,Wolves,37,18,19,14,9,14,49,54,-5,64
7,8,Watford,37,19,18,15,8,14,52,52,0,54
9,9,Leicester,37,19,18,15,6,16,49,50,-1,52
10,10,Everton,37,18,19,13,9,15,49,51,-2,49
8,11,West Ham,37,18,19,13,7,17,49,59,-10,47
11,12,Bournemouth,37,18,19,12,8,17,55,67,-12,46
13,13,Crystal Palace,37,19,18,10,11,16,45,52,-7,43
12,14,Newcastle,37,18,19,9,11,17,36,51,-15,41
14,15,Brighton,38,19,19,11,8,19,41,58,-17,41
15,16,Southampton,37,19,18,8,11,18,42,65,-23,38
17,17,Cardiff,37,18,19,11,5,21,36,70,-34,38
16,18,Burnley,38,19,19,9,9,20,46,71,-25,36
18,19,Fulham,37,19,18,6,6,25,37,78,-41,24
19,20,Huddersfield,37,18,19,5,6,26,21,64,-43,21
