,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
1,1,Man City,38,19,19,31,2,5,99,25,74,95
0,2,Liverpool,37,19,18,27,8,2,81,21,60,89
2,3,Spurs,37,19,18,25,1,11,65,39,26,76
3,4,Arsenal,38,19,19,21,10,7,74,47,27,73
4,5,Man Utd,37,19,18,20,10,7,70,51,19,70
5,6,Chelsea,37,18,19,18,8,11,54,46,8,62
7,7,Watford,37,19,18,16,9,12,50,46,4,57
9,8,Leicester,37,19,18,15,6,16,50,52,-2,51
6,9,Wolves,37,18,19,13,10,14,40,44,-4,49
8,10,West Ham,37,18,19,13,8,16,45,54,-9,47
10,11,Everton,37,18,19,11,11,15,51,52,-1,44
14,12,Brighton,38,19,19,11,11,16,41,50,-9,44
11,13,Bournemouth,38,19,19,12,8,18,53,67,-14,44
12,14,Newcastle,38,19,19,11,10,17,37,50,-13,43
13,15,Crystal Palace,38,19,19,11,9,18,43,49,-6,42
16,16,Burnley,38,19,19,11,9,18,48,67,-19,42
15,17,Southampton,37,19,18,9,11,17,44,61,-17,38
17,18,Cardiff,37,18,19,9,6,22,32,71,-39,33
18,19,Fulham,38,19,19,5,9,24,36,78,-42,24
19,20,Huddersfield,37,18,19,4,6,27,25,68,-43,18
