,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
1,1,Man City,37,18,19,30,2,5,97,24,73,92
0,2,Liverpool,37,19,18,27,8,2,81,21,60,89
2,3,Spurs,37,19,18,25,1,11,65,39,26,76
3,4,Arsenal,37,18,19,21,9,7,73,46,27,72
4,5,Man Utd,37,19,18,20,10,7,70,51,19,70
5,6,Chelsea,37,18,19,18,8,11,54,46,8,62
7,7,Watford,37,19,18,16,9,12,50,46,4,57
9,8,Leicester,37,19,18,15,6,16,50,52,-2,51
6,9,Wolves,36,18,18,13,10,13,40,43,-3,49
8,10,West Ham,37,18,19,13,8,16,45,54,-9,47
10,11,Everton,37,18,19,11,11,15,51,52,-1,44
14,12,Brighton,37,19,18,11,11,15,40,48,-8,44
11,13,Bournemouth,37,18,19,12,8,17,52,65,-13,44
16,14,Burnley,37,19,18,11,8,18,47,66,-19,41
12,15,Newcastle,37,18,19,10,10,17,34,48,-14,40
13,16,Crystal Palace,37,19,18,10,9,18,41,48,-7,39
15,17,Southampton,37,19,18,9,11,17,44,61,-17,38
17,18,Cardiff,37,18,19,9,6,22,32,71,-39,33
18,19,Fulham,36,18,18,4,9,23,33,75,-42,21
19,20,Huddersfield,37,18,19,4,6,27,25,68,-43,18
