,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
1,1,Man City,34,16,18,27,2,5,85,24,61,83
0,2,Liverpool,35,18,17,25,7,3,77,22,55,82
3,3,Arsenal,35,17,18,23,6,6,77,43,34,76
5,4,Chelsea,35,17,18,21,6,8,58,35,23,70
4,5,Man Utd,34,18,16,20,7,7,66,46,20,69
2,6,Spurs,35,18,17,22,2,11,61,39,22,68
6,7,Wolves,35,17,18,14,9,12,45,44,1,64
7,8,Watford,35,18,17,15,7,13,53,52,1,53
9,9,Leicester,35,18,17,14,6,15,44,45,-1,49
8,10,West Ham,35,17,18,13,7,15,45,52,-7,47
11,11,Bournemouth,35,17,18,13,5,17,50,65,-15,46
15,12,Southampton,35,18,17,11,9,15,45,55,-10,45
10,13,Everton,35,17,18,11,8,16,48,51,-3,42
12,14,Newcastle,35,17,18,10,9,16,33,43,-10,42
13,15,Crystal Palace,35,18,17,10,6,19,40,48,-8,38
14,16,Brighton,35,18,17,10,8,17,37,51,-14,38
17,17,Cardiff,35,17,18,10,5,20,31,62,-31,35
16,18,Burnley,35,18,17,8,7,20,36,65,-29,31
18,19,Fulham,35,18,17,6,5,24,34,79,-45,23
19,20,Huddersfield,35,17,18,3,5,27,20,64,-44,14
