,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
0,1,Liverpool,36,18,18,26,7,3,81,23,58,85
1,2,Man City,35,17,18,27,3,5,86,25,61,84
3,3,Arsenal,35,17,18,23,6,6,77,43,34,76
2,4,Spurs,36,18,18,23,2,11,62,39,23,71
5,5,Chelsea,35,17,18,21,6,8,58,35,23,70
4,6,Man Utd,35,18,17,20,8,7,67,47,20,70
6,7,Wolves,35,17,18,14,9,12,45,44,1,64
7,8,Watford,35,18,17,15,7,13,53,52,1,53
9,9,Leicester,35,18,17,14,6,15,44,45,-1,49
8,10,West Ham,36,18,18,13,7,16,45,53,-8,47
11,11,Bournemouth,35,17,18,13,5,17,50,65,-15,46
10,12,Everton,36,18,18,12,8,16,50,51,-1,45
15,13,Southampton,35,18,17,11,9,15,45,55,-10,45
12,14,Newcastle,35,17,18,10,9,16,33,43,-10,42
13,15,Crystal Palace,36,18,18,10,6,20,40,50,-10,38
14,16,Brighton,35,18,17,10,8,17,37,51,-14,38
17,17,Cardiff,36,18,18,10,5,21,32,64,-32,35
16,18,Burnley,35,18,17,8,7,20,36,65,-29,31
18,19,Fulham,36,18,18,7,5,24,36,80,-44,26
19,20,Huddersfield,36,18,18,3,5,28,21,68,-47,14
