,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
0,1,Liverpool,32,16,16,24,7,1,76,22,54,79
1,2,Man City,31,15,16,25,2,4,81,21,60,77
5,3,Chelsea,32,16,16,19,6,7,54,34,20,63
2,4,Spurs,31,17,14,20,1,10,61,38,23,61
4,5,Man Utd,32,17,15,18,7,7,61,42,19,61
3,6,Arsenal,32,15,17,18,6,8,64,42,22,60
6,7,Wolves,33,16,17,14,8,11,41,39,2,50
7,8,Watford,32,17,15,13,8,11,48,49,-1,47
8,9,West Ham,32,15,17,13,6,13,42,46,-4,45
9,10,Leicester,32,16,16,13,5,14,43,43,0,44
10,11,Everton,32,16,16,11,7,14,43,43,0,40
14,12,Brighton,32,16,16,11,6,15,36,45,-9,39
12,13,Newcastle,32,16,16,10,8,14,33,41,-8,38
11,14,Bournemouth,32,16,16,11,5,16,43,59,-16,38
13,15,Crystal Palace,31,15,16,9,7,15,38,43,-5,34
15,16,Southampton,32,17,15,7,10,15,38,56,-18,31
16,17,Burnley,32,16,16,8,6,18,36,61,-25,30
17,18,Cardiff,32,15,17,8,4,20,27,59,-32,28
18,19,Fulham,32,16,16,4,5,23,29,72,-43,17
19,20,Huddersfield,32,16,16,3,6,23,20,59,-39,15
