,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
0,1,Liverpool,37,19,18,28,8,1,82,19,63,92
1,2,Man City,38,19,19,26,4,8,87,32,55,82
2,3,Spurs,37,19,18,26,1,10,77,40,37,79
3,4,Arsenal,37,18,19,23,6,8,76,47,29,76
4,5,Man Utd,37,19,18,22,8,7,72,46,26,76
5,6,Chelsea,37,18,19,21,7,9,58,35,23,71
6,7,Wolves,37,18,19,15,10,12,46,43,3,68
10,8,Everton,37,18,19,14,9,14,49,46,3,52
9,9,Leicester,37,19,18,15,6,16,48,50,-2,52
7,10,Watford,37,19,18,14,9,14,54,60,-6,52
11,11,Bournemouth,37,18,19,14,5,18,53,66,-13,49
8,12,West Ham,37,18,19,13,7,17,51,62,-11,47
12,13,Newcastle,37,18,19,11,10,16,36,46,-10,46
15,14,Southampton,37,19,18,10,12,15,47,59,-12,45
14,15,Brighton,38,19,19,12,9,17,45,58,-13,45
13,16,Crystal Palace,37,19,18,10,8,19,42,52,-10,40
16,17,Burnley,37,19,18,8,8,21,37,68,-31,32
17,18,Cardiff,37,18,19,9,5,23,35,70,-35,32
18,19,Fulham,37,19,18,5,6,26,37,83,-46,21
19,20,Huddersfield,37,18,19,3,6,28,21,71,-50,15
