,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
0,1,Liverpool,34,17,17,24,9,1,74,21,53,81
1,2,Man City,33,16,17,25,2,6,86,27,59,77
2,3,Spurs,34,17,17,23,2,9,69,33,36,71
3,4,Arsenal,33,16,17,20,7,6,72,44,28,67
5,5,Chelsea,34,17,17,20,7,7,56,35,21,67
4,6,Man Utd,33,17,16,18,7,8,59,44,15,61
6,7,Wolves,34,17,17,14,10,10,45,39,6,52
7,8,Watford,33,17,16,14,7,12,45,46,-1,49
10,9,Everton,34,17,17,13,7,14,50,49,1,46
9,10,Leicester,34,17,17,13,6,15,46,49,-3,45
11,11,Bournemouth,34,17,17,13,5,16,52,62,-10,44
8,12,West Ham,34,17,17,12,6,16,42,50,-8,42
13,13,Crystal Palace,34,17,17,11,7,16,44,50,-6,40
14,14,Brighton,34,17,17,11,6,17,39,54,-15,39
12,15,Newcastle,34,17,17,9,10,15,37,47,-10,37
16,16,Burnley,34,17,17,9,6,19,42,64,-22,33
15,17,Southampton,34,17,17,7,10,17,39,58,-19,31
17,18,Cardiff,34,17,17,8,4,22,28,72,-44,28
18,19,Fulham,34,17,17,6,5,23,35,75,-40,23
19,20,Huddersfield,34,17,17,4,5,25,22,63,-41,17
