,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
1,1,Man City,35,17,18,28,3,4,91,28,63,87
0,2,Liverpool,36,18,18,25,9,2,78,25,53,84
2,3,Spurs,36,18,18,24,2,10,70,36,34,74
5,4,Chelsea,35,17,18,21,6,8,60,35,25,70
4,5,Man Utd,35,18,17,18,10,7,65,46,19,66
3,6,Arsenal,35,17,18,18,7,10,65,46,19,62
6,7,Wolves,35,17,18,13,9,13,41,42,-1,61
9,8,Leicester,35,18,17,15,6,14,49,46,3,52
7,9,Watford,35,18,17,14,7,14,48,50,-2,50
10,10,Everton,36,18,18,13,8,15,51,49,2,48
8,11,West Ham,36,18,18,13,8,15,45,51,-6,48
11,12,Bournemouth,36,18,18,12,6,18,48,62,-14,44
15,13,Southampton,36,18,18,10,11,15,40,55,-15,44
14,14,Brighton,35,18,17,12,7,16,43,54,-11,43
12,15,Newcastle,35,17,18,10,10,15,33,45,-12,43
13,16,Crystal Palace,36,18,18,10,8,18,41,50,-9,40
16,17,Burnley,35,18,17,10,6,19,45,65,-20,36
17,18,Cardiff,36,18,18,8,6,22,35,78,-43,30
18,19,Fulham,36,18,18,7,6,23,35,74,-39,27
19,20,Huddersfield,36,18,18,4,5,27,21,67,-46,17
