,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
1,1,Man City,32,15,17,26,2,4,84,22,62,80
0,2,Liverpool,33,17,16,24,8,1,73,20,53,80
3,3,Arsenal,33,16,17,20,6,7,69,41,28,67
2,4,Spurs,33,17,16,21,2,10,63,38,25,65
4,5,Man Utd,32,17,15,18,7,7,59,42,17,63
5,6,Chelsea,33,16,17,18,7,8,53,35,18,62
6,7,Wolves,33,16,17,13,9,11,41,39,2,61
8,8,West Ham,33,16,17,14,6,13,46,47,-1,49
9,9,Leicester,33,17,16,14,5,14,44,43,1,48
7,10,Watford,33,17,16,12,8,13,42,47,-5,45
10,11,Everton,33,16,17,12,7,14,46,47,-1,44
11,12,Bournemouth,33,16,17,12,5,16,44,58,-14,43
14,13,Brighton,33,17,16,11,6,16,37,48,-11,39
12,14,Newcastle,33,16,17,9,9,15,33,45,-12,39
13,15,Crystal Palace,33,17,16,9,7,17,39,46,-7,36
15,16,Southampton,33,17,16,7,10,16,35,53,-18,34
17,17,Cardiff,33,16,17,9,5,19,29,61,-32,32
16,18,Burnley,33,17,16,8,7,18,36,61,-25,31
18,19,Fulham,33,17,16,5,5,23,32,72,-40,20
19,20,Huddersfield,33,16,17,4,5,24,19,59,-40,17
