,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
0,1,Liverpool,32,16,16,24,7,1,73,18,55,79
1,2,Man City,31,15,16,25,2,4,82,22,60,77
6,3,Wolves,33,16,17,14,9,10,48,39,9,64
3,4,Arsenal,32,15,17,18,7,7,63,44,19,62
4,5,Man Utd,32,17,15,17,9,6,62,44,18,62
2,6,Spurs,32,17,15,20,1,11,58,38,20,61
5,7,Chelsea,32,16,16,17,7,8,51,36,15,59
7,8,Watford,32,17,15,13,8,11,44,45,-1,48
10,9,Everton,32,16,16,12,7,13,45,43,2,44
8,10,West Ham,32,15,17,12,6,14,42,48,-6,43
11,11,Bournemouth,32,16,16,12,5,15,45,57,-12,43
9,12,Leicester,32,16,16,12,5,15,41,45,-4,42
14,13,Brighton,32,16,16,12,6,14,39,44,-5,42
13,14,Crystal Palace,32,16,16,10,7,15,40,43,-3,39
12,15,Newcastle,32,16,16,9,9,14,31,40,-9,39
15,16,Southampton,32,17,15,7,9,16,35,54,-19,33
16,17,Burnley,32,16,16,8,6,18,35,61,-26,30
17,18,Cardiff,32,15,17,8,5,19,29,60,-31,29
18,19,Fulham,32,16,16,4,5,23,30,73,-43,17
19,20,Huddersfield,32,16,16,3,6,23,19,58,-39,15
