,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
1,1,Man City,32,15,17,26,2,4,90,23,67,80
0,2,Liverpool,33,17,16,24,8,1,76,22,54,80
2,3,Spurs,34,17,17,22,3,9,66,36,30,69
6,4,Wolves,34,17,17,15,9,10,46,40,6,67
3,5,Arsenal,33,16,17,19,6,8,70,47,23,64
4,6,Man Utd,33,17,16,18,8,7,61,44,17,64
5,7,Chelsea,33,16,17,18,7,8,54,37,17,62
9,8,Leicester,34,17,17,15,5,14,47,47,0,51
7,9,Watford,33,17,16,13,8,12,47,48,-1,48
8,10,West Ham,34,17,17,13,7,14,47,51,-4,47
10,11,Everton,34,17,17,12,8,14,49,47,2,45
14,12,Brighton,34,17,17,12,7,15,40,46,-6,43
11,13,Bournemouth,34,17,17,11,6,17,46,61,-15,41
13,14,Crystal Palace,33,17,16,10,7,16,40,47,-7,39
12,15,Newcastle,34,17,17,9,9,16,36,49,-13,39
15,16,Southampton,34,17,17,7,10,17,37,58,-21,34
16,17,Burnley,34,17,17,8,8,18,36,61,-25,32
17,18,Cardiff,34,17,17,9,4,21,29,70,-41,31
18,19,Fulham,34,17,17,5,6,23,36,78,-42,21
19,20,Huddersfield,34,17,17,3,6,25,19,60,-41,15
