,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
1,1,Man City,37,18,19,29,4,4,91,26,65,91
0,2,Liverpool,37,19,18,28,7,2,87,25,62,91
3,3,Arsenal,37,18,19,23,7,7,83,50,33,77
4,4,Man Utd,37,19,18,21,9,7,71,44,27,74
6,5,Wolves,37,18,19,17,8,12,55,42,13,72
2,6,Spurs,37,19,18,23,2,12,68,43,25,71
5,7,Chelsea,37,18,19,19,7,11,59,49,10,65
8,8,West Ham,37,18,19,15,7,15,49,56,-7,53
7,9,Watford,37,19,18,14,8,15,53,56,-3,51
10,10,Everton,37,18,19,13,9,15,54,50,4,49
12,11,Newcastle,37,18,19,12,8,17,40,52,-12,47
9,12,Leicester,37,19,18,13,6,18,49,56,-7,46
11,13,Bournemouth,37,18,19,13,5,19,52,69,-17,46
13,14,Crystal Palace,37,19,18,12,7,18,47,51,-4,45
15,15,Southampton,37,19,18,11,9,17,47,59,-12,45
14,16,Brighton,37,19,18,12,6,19,44,56,-12,42
17,17,Cardiff,37,18,19,11,4,22,39,69,-30,37
16,18,Burnley,37,19,18,8,8,21,39,76,-37,32
18,19,Fulham,37,19,18,5,6,26,34,85,-51,21
19,20,Huddersfield,37,18,19,4,7,26,23,70,-47,19
