,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
1,1,Man City,34,16,18,27,2,5,88,24,64,83
0,2,Liverpool,34,17,17,24,9,1,73,19,54,81
2,3,Spurs,35,18,17,23,2,10,66,37,29,71
4,4,Man Utd,33,17,16,19,8,6,66,46,20,65
3,5,Arsenal,34,17,17,18,7,9,65,46,19,61
5,6,Chelsea,34,17,17,18,7,9,51,35,16,61
7,7,Watford,34,17,17,14,8,12,54,49,5,50
9,8,Leicester,34,17,17,15,5,14,47,45,2,50
6,9,Wolves,34,17,17,13,9,12,45,44,1,48
8,10,West Ham,34,17,17,13,8,13,45,49,-4,47
10,11,Everton,34,17,17,12,9,13,47,45,2,45
12,12,Newcastle,34,17,17,10,9,15,34,42,-8,39
11,13,Bournemouth,34,17,17,11,5,18,43,62,-19,38
17,14,Cardiff,34,17,17,11,5,18,31,58,-27,38
14,15,Brighton,34,17,17,10,7,17,36,50,-14,37
16,16,Burnley,34,17,17,10,6,18,38,61,-23,36
15,17,Southampton,34,17,17,8,11,15,41,57,-16,35
13,18,Crystal Palace,34,17,17,9,6,19,38,49,-11,33
18,19,Fulham,34,17,17,4,6,24,31,81,-50,18
19,20,Huddersfield,34,17,17,4,5,25,21,61,-40,17
