,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
0,1,Liverpool,38,19,19,28,9,1,83,24,59,93
1,2,Man City,38,19,19,29,2,7,92,32,60,89
4,3,Man Utd,38,19,19,22,8,8,76,51,25,76
2,4,Spurs,37,19,18,24,3,10,71,40,31,75
6,5,Wolves,38,19,19,16,10,12,47,42,5,71
3,6,Arsenal,38,19,19,19,11,8,80,53,27,69
5,7,Chelsea,38,19,19,19,6,13,58,44,14,64
9,8,Leicester,38,19,19,17,6,15,56,53,3,58
7,9,Watford,37,19,18,14,8,15,51,58,-7,51
8,10,West Ham,37,18,19,13,8,16,47,56,-9,48
11,11,Bournemouth,38,19,19,13,6,19,50,71,-21,47
10,12,Everton,37,18,19,12,9,16,51,50,1,46
15,13,Southampton,38,19,19,10,12,16,47,59,-12,45
12,14,Newcastle,38,19,19,9,14,15,41,51,-10,44
14,15,Brighton,38,19,19,12,8,18,41,57,-16,44
13,16,Crystal Palace,38,19,19,10,9,19,43,53,-10,41
16,17,Burnley,38,19,19,10,9,19,49,71,-22,39
17,18,Cardiff,38,19,19,11,5,22,42,75,-33,38
18,19,Fulham,38,19,19,6,7,25,36,78,-42,25
19,20,Huddersfield,38,19,19,6,6,26,26,69,-43,24
